,Name,Company,LinkedIn,Batch
323,Albert Purnama,Typedream,https://www.linkedin.com/in/albertputrapurnama/,W20
324,Kevin Cox,Savvy,https://www.linkedin.com/in/kevin-cox-90337b47/,W20
325,Suril Kantaria,Savvy,https://www.linkedin.com/in/suril-kantaria-59522922/,W20
326,Rachel Gate,Dropprint Genomics,https://www.linkedin.com/in/rachelegate,W20
327,Meena Subramaniam,Dropprint Genomics,https://www.linkedin.com/in/meenasub/,W20
328,Jimmie Ye,Dropprint Genomics,https://www.linkedin.com/in/chun-jimmie-ye-33a7666b/,W20
329,Jamie Gull,Talyn Air,https://www.linkedin.com/in/jamie-gull/,W20
330,Evan Mucasey,Talyn Air,https://www.linkedin.com/in/evan-mucasey-878655108/,W20
331,Andrew Denta,Terusama,https://www.linkedin.com/in/adenta/,W20
332,Chris Podlaski,Terusama,https://linkedin.com/in/christopherpodlaski,W20
333,Avikam Agur,Weav,https://www.linkedin.com/in/avikam-agur-0737363/,W20
334,Ambika Acharya,Weav,https://www.linkedin.com/in/ambika-acharya/,W20
335,Nadav Lidor,Weav,https://www.linkedin.com/in/nadavlidor/,W20
336,Brian Li,Glimpse,https://www.linkedin.com/in/brianli101,W20
337,Jeffrey Tong,Eternal,https://www.linkedin.com/in/jefft0ng/,W20
338,Nick Gervasi,Flowdash,https://www.linkedin.com/in/nick-gervasi/,W20
339,Omar Skalli,Flowdash,https://www.linkedin.com/in/omarskalli/,W20
340,Jared Hobbs,yearend,https://www.linkedin.com/in/jaredhobbs,W20
341,Sean O'Keefe,yearend,https://linkedin.com/in/sokeefe2,W20
342,Jake Mor,FitnessAI,https://www.linkedin.com/in/jake-mor-3b397392/,W20
343,Cameron Cooper,Hoss,https://linkedin.com/in/cameroncooper,W20
344,Matt Hawkins,Hoss,https://linkedin.com/in/matthawkins,W20
345,Trung Vu,Hoss,https://linkedin.com/in/trungdvu,W20
346,Jordan Miller,Volumetric,https://www.linkedin.com/in/jordanmiller-jmil/,W20
347,Bagrat Grigoryan,Volumetric,https://www.linkedin.com/in/bagratgrigoryan/,W20
348,Tomas Barreto,Okay,https://www.linkedin.com/in/tomasrb,W20
349,Antoine Boulanger,Okay,https://www.linkedin.com/in/antoineboulanger,W20
350,David Ferris,Phonic,https://www.linkedin.com/in/davidferris21/,W20
351,Mitchell Catoen,Phonic,https://www.linkedin.com/in/mitchell-catoen/,W20
352,Yair Dovrat,Zaraz,https://www.linkedin.com/in/yair-dovrat-375919b0/,W20
353,Yo'av Moshe,Zaraz,https://www.linkedin.com/in/yoavmoshe/,W20
354,Diego Fischer,CARUPI,https://www.linkedin.com/in/diegofischer/,W20
355,Brian Chan,Syncro,https://linkedin.com/brianjychan,W20
356,Kathryn Loving,LabGrid,,W20
357,Vitor Albuquerque,Apartio,https://www.linkedin.com/in/vitoralbuquerque/,W20
358,Cassio Menezes,Apartio,https://www.linkedin.com/in/cassio-menezes-27bb6112a/,W20
359,Luiz Studart,Apartio,https://www.linkedin.com/in/luizeduardostudart/,W20
360,Juan Camilo Vallejo,Valienta,https://www.linkedin.com/in/juan-camilo-vallejo-432431ba/,W20
361,Juan M Botero,Valienta,https://www.linkedin.com/in/juanmanuelbotero/,W20
362,Jose Tamura,Valienta,https://www.linkedin.com/in/josegabrieltamura/,W20
363,Luis Mario Garcia,Orchata,https://www.linkedin.com/in/luismariogarcia/,W20
364,Javier Gonzalez,Orchata,https://www.linkedin.com/in/javiergzz/,W20
365,Benjamin Garcia,Viya,https://www.linkedin.com/in/benjamingv/,W20
366,Francisco Puente,Viya,https://www.linkedin.com/in/franciscojpuente/,W20
367,Sanjay Gandhi,Easyplan,https://www.linkedin.com/in/sanjay-gandhi-58318410/,W20
368,Manisha Pandita,Easyplan,https://www.linkedin.com/in/manisha-pandita?originalsubdomain=in,W20
369,Cherian Dr,Synapsica Healthcare,https://www.linkedin.com/in/cherian-dr/,W20
370,Gandharv Goyal,Synapsica Healthcare,https://www.linkedin.com/in/dr-gandharv/,W20
371,Kuldeep Singh Chauhan,Synapsica Healthcare,https://www.linkedin.com/in/kuldeepksc/,W20
372,Meenakshi Singh,Synapsica Healthcare,https://www.linkedin.com/in/meenakshi-singh-47903439/,W20
373,Norman Ponte,Zumo Labs,https://www.linkedin.com/in/norman-ponte-476279104/,W20
374,Elena Ponte,Zumo Labs,https://www.linkedin.com/in/elenaponte,W20
375,Hugo Ponte,Zumo Labs,https://www.linkedin.com/in/hugo-ponte-9b385765,W20
376,Kory Stiger,Zumo Labs,https://www.linkedin.com/in/kory-stiger-24560682/,W20
377,Bhavesh Khandelwal,Thunderpod,https://www.linkedin.com/in/bhaveshkhandelwal/,W20
378,Rahul Khanna,Thunderpod,https://www.linkedin.com/in/rahul-khanna-01705827,W20
379,Anurag Bhatt,SprintAI,https://in.linkedin.com/in/anurag-bhatt,W20
380,Sharad Lahoti,SprintAI,https://www.linkedin.com/in/sharad-lahoti/,W20
381,Riyaz Khan,goDutch,https://www.linkedin.com/in/riyazk,W20
382,Sagar Sheth,goDutch,https://www.linkedin.com/in/sagar8sheth/,W20
383,Aniruddh Singh,goDutch,https://www.linkedin.com/in/singhaniruddh/,W20
384,Calum Moore,Snapboard,https://uk.linkedin.com/in/calummoore,W20
385,Gordian Braun,onetool,https://linkedin.com/in/gordianb,W20
386,Tobias Becker,onetool,https://www.linkedin.com/in/beckertobi/,W20
387,Roberto Ortiz,Welcome,https://www.linkedin.com/in/robertoortizux,W20
388,John Keh,Welcome,https://www.linkedin.com/in/john-keh/,W20
389,Jerry Shen,Welcome,https://www.linkedin.com/in/bignoggins/,W20
390,Tiger Shen,Welcome,https://www.linkedin.com/in/tigershen/,W20
391,Sara Alfageeh,Multiverse,https://www.linkedin.com/in/sara-alfa/,W20
392,Hisham Bedri,Multiverse,https://www.linkedin.com/in/hisham-bedri-56614a41/,W20
393,Thariq Shihipar,Multiverse,https://www.linkedin.com/in/thariqshihipar,W20
394,Sam Kanawati,Simple Strips,https://www.linkedin.com/in/sam-kanawati,W20
395,Soham Sankaran,Pashi,https://www.linkedin.com/in/sohamsankaran/,W20
396,Pranav Sekhar,Scout,https://linkedin.com/in/pranavsekhar,W20
397,Ankita Sharma,Global Belly,https://www.linkedin.com/in/ankita-sharma-264458a/,W20
398,Madhuri Sharma,Global Belly,https://www.linkedin.com/in/madsharma/,W20
399,Brian Le,Duffl,https://linkedin.com/in/brianle20,W20
400,David Lin,Duffl,https://www.linkedin.com/in/david-lin-5bab74165/,W20
401,Rohun Vora,Duffl,,W20
402,Graham Farrell,Duffl,https://www.linkedin.com/in/graham-farrell-624ba6177/,W20
403,Sahana Rajasekar,Blok,https://www.linkedin.com/in/sahanarajasekar/,W20
404,Arian Agrawal,Riya Collective,https://www.linkedin.com/pub/arian-agrawal/39/394/466/en,W20
405,Sarina Siddhanti,Riya Collective,https://www.linkedin.com/in/sarinasiddhanti/,W20
406,Parinaz Firozi,Zaam,https://www.linkedin.com/in/parinaz-firozi-44578353/,W20
407,Hendra Tjahayadi,Zaam,https://www.linkedin.com/in/hendra-tjahayadi-2515ba1/,W20
408,Robert McBride,Felix Biotechnology,https://www.linkedin.com/in/robcmcbride/,W20
409,Vivek Mutalik,Felix Biotechnology,https://www.linkedin.com/in/vivekmutalik/,W20
410,Paul Turner,Felix Biotechnology,https://www.linkedin.com/in/paul-turner-951bb072/,W20
411,Ehsan Kamalinejad,Visual One,https://www.linkedin.com/in/ehsan-kamalinejad/,W20
412,Mohammad (Mo) Rafiee,Visual One,https://linkedin.com/in/mo-rafiee,W20
413,Travis Ezidiegwu,The Mercer Club,https://www.linkedin.com/mwlite/me,W20
414,Chike Achebe,The Mercer Club,https://www.linkedin.com/in/chike-achebe-27a94864/,W20
415,Tyreek Griffith,The Mercer Club,https://www.linkedin.com/in/tygriffith/,W20
416,Samuel Schneider,Homestead,https://www.linkedin.com/in/samuelrschneider/,W20
417,Sean Phillips,Homestead,https://www.linkedin.com/in/sean-m-phillips/,W20
418,Erika Hairston,Edlyft,https://www.linkedin.com/in/ehairston/,W20
419,Arnelle Ansong,Edlyft,https://www.linkedin.com/in/arnelle-ansong-bb746598,W20
420,Jorge Fuentes,Clayboard,https://www.linkedin.com/in/jsfuentes,W20
421,Nilay Modi,Clayboard,https://linkedin.com/in/thenilaymodi,W20
422,Ben Vogt,Protobase,https://www.linkedin.com/in/ben-vogt-b4439377/,W20
423,Melissa Du,Cadence,https://www.linkedin.com/in/melissadu2/,W20
424,Eric Park,Cadence,https://www.linkedin.com/in/ejpark/,W20
425,Norris Tie,"Exosonic, Inc.",https://www.linkedin.com/in/norristie/,W20
426,Tim MacDonald,"Exosonic, Inc.",https://www.linkedin.com/in/timdmacd/,W20
427,Owen Carey,Jamiphy,,W20
428,Kyle Lewis,Ardis AI,https://www.linkedin.com/in/kyle-lewis-ardis/,W20
429,Julie Mecca,Ardis AI,http://www.linkedin.com/in/julie-mecca,W20
430,Brandon Whang,Ardis AI,https://www.linkedin.com/in/brandon-whang-6b5576105/,W20
431,Sarah Wooders,Glisten AI,https://www.linkedin.com/in/sarah-wooders-9243b0aa/,W20
432,Mark Wai,Orbiter,https://linkedin.com/in/markwai,W20
433,Victor Zhang,Orbiter,https://www.linkedin.com/in/zhangvictorz/,W20
434,Winston Zhang,Orbiter,https://www.linkedin.com/in/winstonzhang/,W20
435,Akshath Sivaprasad,Pantheon,https://linkedin.com/in/akshathsivaprasad,W20
436,Rikhav Shah,Quickcard,https://www.linkedin.com/in/rikhav-shah-7a7515128/,W20
437,Gavin Mai,Carbon-12 Labs,https://linkedin.com/in/gavinmai,W20
438,Alec Fong,Paneau,https://www.linkedin.com/in/alecfong/,W20
439,Nader Khalil,Paneau,https://www.linkedin.com/in/naderlikeladder,W20
440,Victor Darolfi,RoboTire,https://www.linkedin.com/in/victor-darolfi-92b17311/,W20
441,Will Mapes,RoboTire,https://linkedin.com/in/wmapes7,W20
442,Alyssa Atkins,Lilia,https://www.linkedin.com/in/alyssaatkins/,W20
443,Craig Cannon,Nugget,https://www.linkedin.com/in/craigrcannon/,W20
444,Patrick Piemonte,Nugget,https://www.linkedin.com/in/piemonte,W20
445,Parth Chopra,Laguna,https://www.linkedin.com/in/parth-chopra/,W20
446,Brian Leung,Hideout,https://www.linkedin.com/in/brianleung1/,W20
447,Danielle Sobel,Hideout,https://www.linkedin.com/in/chefdaniellesobel,W20
448,Shimon Tolts,Datree,https://linkedin.com/in/tolts,W20
449,Eyar (Epic) Zilberman,Datree,https://www.linkedin.com/in/eyar-zilberman/,W20
